epoch,reward,error
0,-0.35224023357146594,0.06223258967745007
1,-0.32759573855404545,0.07978927547344346
2,-0.2629647180702279,0.08971616992936547
3,-0.15341877798064052,0.10152836424748592
4,-0.08469177637430877,0.09557320303368635
5,-0.02624025217831814,0.07932922748590285
6,0.031758976763297926,0.09411321141323302
7,0.06970684559735334,0.11031171940607283
8,0.11129991590728427,0.13561342908936608
9,0.15725268624356495,0.17545803262500276
10,0.21121144950685594,0.19442808655343394
11,0.27408933427668647,0.24765725772005318
12,0.32805917430013365,0.27135545299848113
13,0.40613988421458025,0.2933249276837492
14,0.46424063820845085,0.3150653076649337
15,0.527537681835232,0.34070484906871573
16,0.5868826073326541,0.32695002721998534
17,0.6620812980709748,0.3591991183257962
18,0.7630921537295454,0.37473702318110463
19,0.8672376918451621,0.4292913643772916
20,0.9704962377207995,0.5024233485265766
21,1.0676704773244752,0.49658828666606
22,1.1751447386352427,0.5276992635234922
23,1.2533121041026658,0.5470582332140319
24,1.325223878945944,0.5421751989632274
25,1.4449788147282216,0.5874476524356383
26,1.5351851193416104,0.5831698828006401
27,1.6104194618694614,0.579890922222257
28,1.6879349852543761,0.5751296104261022
29,1.7673969146502995,0.5716228315002309
30,1.8585890451101545,0.5635422057383953
31,1.9644440179368794,0.5810029413480403
32,2.031780008540639,0.5642514057974725
33,2.1226031348140526,0.5673686562177755
34,2.189304526019907,0.5642351815252763
35,2.252334933971229,0.5654149106151051
36,2.3297588697501457,0.5294923543470751
37,2.3840020492297556,0.5288047267848802
38,2.4443888175350095,0.5279335561388611
39,2.4650820982248827,0.5068761502207134
40,2.540865832786161,0.48719864576907723
41,2.6002777241175528,0.46340027686435686
42,2.652302506841938,0.4592751998852419
43,2.6932431860980657,0.42861531892897986
44,2.7591590699019135,0.41518297857576536
45,2.7895809711231982,0.43716587093866127
46,2.816676992397874,0.4161279080405594
47,2.8512767925726603,0.40388245909496306
48,2.894582829846143,0.39576052149120455
49,2.959524447295984,0.3476476829585356
50,2.98591391431477,0.35868407528662816
51,3.0062793521185895,0.3423774745057415
52,3.008331761266372,0.3432424573114821
53,3.046523147951728,0.32949293185020523
54,3.0569866959236918,0.32850345049740065
55,3.082695854224405,0.3000116691372913
56,3.125833662233712,0.3021950237110339
57,3.132153570526917,0.2854813349268438
58,3.14728742265711,0.28145655336709435
59,3.1666640950739153,0.2735812914568356
60,3.1878154893264607,0.27851915665021676
61,3.2282131324346444,0.2759746629234033
62,3.234857915876912,0.29383848211691965
63,3.2615740235103856,0.2891990926870518
64,3.279816836075259,0.2836647905834739
65,3.311938294490974,0.27564747398686323
66,3.32955530239141,0.2517881239684487
67,3.3465596278913132,0.2828572570943078
68,3.3495422787720885,0.2498205175602948
69,3.3589092475448354,0.22239957757444725
70,3.4091901619530915,0.20152166992599801
71,3.4179279842609525,0.19582039888185251
72,3.4563597504809627,0.15318084339470278
73,3.4568120743537145,0.15650658260588549
74,3.4892516999177396,0.15067520611439553
75,3.503855643686228,0.14542565118167852
76,3.5193022092860815,0.14435834905856462
77,3.543831713796866,0.12314989320023623
78,3.5340330884257667,0.13451669348899792
79,3.540269580920242,0.14249044712163636
80,3.5512122824211794,0.14989707036467695
81,3.561245984514702,0.15624858943618317
82,3.5636895421820762,0.1342782904865515
83,3.5699718346353166,0.15006491129221175
84,3.562652122674957,0.1389457514984089
85,3.594596613415669,0.1419684513307798
86,3.5963488395155325,0.145617665792872
87,3.607326625497629,0.12384506506057678
88,3.6145084334976803,0.12568283055737606
89,3.6301601938210313,0.11340510602218941
90,3.63919618880387,0.12283231531578923
91,3.6343068331032113,0.13185314187007136
92,3.624341086556284,0.1441744922140021
93,3.636031389690757,0.14205244376277254
94,3.640506708028364,0.1455618870212602
95,3.63751651964687,0.11722887676821729
96,3.6547479334224717,0.12920190468682086
97,3.6559545791754346,0.11622134469465703
98,3.6477397683483517,0.1219268033517063
99,3.6498989026123048,0.11880017720413012
