epoch,reward,error
0,8.848217271399897e-05,0.00038568484916523353
1,0.0015952061734587266,0.004576245753382053
2,0.0011106722958991613,0.00434688206010093
3,0.01409528767416553,0.027629940262052614
4,0.0727161081351175,0.15192817357258778
5,0.3340195163262214,0.6179830283641994
6,0.20959321556044835,0.37185382562629793
7,0.788312679713681,0.9866597356723043
8,1.4924476139843386,1.477945502166477
9,1.0869839644672532,1.0842733489812593
10,1.4701423837404486,1.1442009018885344
11,1.5797157923492542,1.281846469029021
12,1.5562186355241894,1.1324509368199835
13,2.19475265016379,1.4847512312042537
14,2.124077971567046,0.9141461717542464
15,1.9544209332975526,1.357032468521302
16,2.0859804585824504,1.007296178553917
17,2.359955335470345,1.4504585090319604
18,2.2354694664553554,1.3767627372099631
19,1.6263337268515443,0.7616564479093939
20,2.640767549976002,1.398274527604463
21,2.5412369890093665,1.1626058389005745
22,2.62030212603949,1.2373906604595724
23,2.365147240773994,1.0798002079582385
24,1.8779704131734765,1.0933131257704796
25,1.5913755661664482,2.823695153102859
26,2.4513642150209476,1.081621306294905
27,2.1042175591622607,1.276202945802435
28,2.263120523677844,1.1889699482129608
29,2.009569311066973,1.1720444788846518
30,2.221010427911629,1.4128063638599166
31,2.1058191824011563,1.360321438465834
32,2.300071578998575,1.4061760123639968
33,2.8589391049019888,1.1214137168659084
34,2.0125832543382605,1.3287453392259487
35,2.565154237041078,1.252572268856332
36,2.6365941516492297,1.088694824721691
37,2.6949899637685473,1.1535906118294001
38,2.3544631370634916,1.1220428416547046
39,2.785903229113166,1.2534441823720854
40,1.9163016270610373,3.56757134010917
41,2.0898682816378793,1.0552259944022497
42,2.3848674752807684,1.4178196085533337
43,1.7747869713311448,3.3911153022779614
44,2.535572265161222,1.276719317464209
45,1.592566571590602,1.9097365186062443
46,2.4535376928588275,1.0753711852605308
47,1.901549138558467,1.0701269241353577
48,2.3969127163729556,1.239669749484841
49,2.6145097001892057,1.128110569531679
50,2.4778219494637996,1.0398916875267985
51,2.626477465229786,1.1388514161873626
52,2.510317770853722,0.9287515210802575
53,3.013820844559704,0.8666248288121552
54,3.0444952048823213,1.0121253277503512
55,2.431558282418868,1.2609395626012556
56,2.043247703880019,0.9292097842813374
57,2.4164025633425297,1.2400059488964226
58,1.9298073524579937,1.1877816678961965
59,2.317011983882623,1.1454220562898147
60,2.7839051089226947,0.9390560382585977
61,2.6867432658366557,1.0199013327148334
62,2.6902488336176904,1.0032002869604715
63,2.3676794022609755,1.2064205797653418
64,2.4574358558048615,1.010573215758439
65,2.5616683009276207,0.9845773950954902
66,2.4964932101808026,1.2946716224105776
67,2.5858471892004853,1.5479331757917063
68,2.7642835317161936,1.175208040082317
69,2.325807516028668,1.0141981753017961
70,2.6361076246517383,1.2597077638143703
71,2.8030605803172604,0.8827753786779843
72,2.4152849433581443,1.1231192808967667
73,2.760295572424824,1.0482915297901858
74,2.6062328540130704,1.371152328838334
75,2.4523904180771443,1.2526667043752193
76,2.598889301488879,1.125424567695245
77,1.921998973428731,0.9198328834160328
78,2.635770208510674,1.2642522392368636
79,2.278456376558603,0.8091770857480384
80,4.017858972430503,0.5492460930447203
81,3.6020899544661007,0.8015409494957628
82,3.7635932075458074,0.7012510047490131
83,3.5600155090715306,0.8554584703909263
84,3.7542260202219837,0.9098577771418443
85,3.618810081368011,0.8066316650553318
86,3.6623376768920166,1.0726323235171196
87,3.7078086499738516,0.9531791395116094
88,3.8400092922829514,0.6888421542938357
89,3.578571389532736,0.8361033308980425
90,3.6179295367751116,0.7256909171914792
91,3.804220102323849,0.8334630359025331
92,3.719893422350031,0.8149405128188767
93,3.9670320851278262,0.807367361611744
94,3.7797868073990926,0.8369589424664301
95,3.6953004859283327,0.9660230383977682
96,4.085747767192326,0.6583573892029999
97,3.7267368680889006,0.8160777073903016
98,4.0165056313519525,0.659759276452309
99,3.8399633037968686,0.8871448877794625
