epoch,reward,error
0,-0.5261460016846287,1.8288276680747793
1,-0.5649005481069376,2.3719794208577523
2,-0.5732341718554136,2.735474268401966
3,-0.5274584548529311,1.7543561916537105
4,-0.34315698119070775,1.932463186448816
5,-0.2374613307305011,1.448787887170901
6,-0.2028207299714126,1.329569056767324
7,-0.20926990813718202,1.0469942011131066
8,-0.3711042167698567,1.9498323761280414
9,-0.4070013459297441,2.2184002750372227
10,-0.07482535374996045,0.5732303644468657
11,-0.12828223252671006,1.417689757526853
12,-0.2589425574838256,1.5204203929394913
13,-0.09346660071826282,1.031127201927678
14,0.021756791597429558,0.6241462703917453
15,-0.20306839798786364,1.4368052117496928
16,-0.30609385279758977,2.3785203219514925
17,-0.39333166656365415,2.6415836315846044
18,-0.23697551536180714,2.6674832641474167
19,-0.13516592123615973,1.1143701905014711
20,-0.061857634794945084,0.8223235712646365
21,0.0003076896245760234,1.1618933867482308
22,0.10807980148442212,0.8816721158484703
23,-0.12045598852455632,2.1017132371282683
24,-0.1778984860824043,1.3308731481895526
25,-0.1320592049789955,1.3748717349987518
26,-0.05675168256518863,0.9217887899533879
27,0.11925937552454956,0.7423806136248302
28,0.022253531143017938,0.9538134318018745
29,0.1745168187232051,0.5251887212593718
30,0.033003573778032716,0.7101273221543297
31,0.10671190039868969,0.9760721519000316
32,-0.06274799335282666,3.096934153595388
33,-0.01861021770159928,1.191100190306301
34,0.2018617784702391,0.9157123937736498
35,0.230458151227693,0.9357330400483429
36,0.026440525597367762,1.4209908206043504
37,-0.2039514556140848,3.9990065313023546
38,0.0033598811154798413,1.0433273588654837
39,0.12081681285894154,1.3530938787513072
40,0.14754334897688098,0.8291149260083911
41,0.2515423868590973,1.2346246936075078
42,0.2803908534014511,0.9414573840236417
43,0.2373300304344627,0.6779658474439463
44,0.3117389624620628,0.8906951705796333
45,0.13100485804075787,1.7829671418725102
46,0.2866762166388989,1.452121945966281
47,-0.006977774791355169,2.086431993042367
48,0.41717455503735046,0.9193915155217638
49,0.35672804465394115,1.0906422772299595
50,0.5252626375923792,1.1301278624141786
51,0.333153629616168,1.0729379538230899
52,0.4647342060011184,0.9280700083232402
53,0.4194253460610138,1.2333599512278535
54,0.4270521053446572,1.2200801147379563
55,0.31441627183678217,1.850484807766896
56,0.3235989677055654,1.9671676438179067
57,0.3588758803700843,1.1803769197246998
58,0.6660230644784616,1.4636527051704977
59,0.6095916319400514,1.2180361362943788
60,0.4869640217669988,1.2754591906800992
61,0.7140154771361645,1.2371334809525507
62,0.5940952498488832,1.160836046141648
63,0.5518977797162635,1.1939049770268801
64,0.6933579356227084,1.2630035367000318
65,0.5872739976817233,1.3417858058584273
66,0.5225729322706375,1.5033240058497808
67,0.5317735202130247,1.5547892712766684
68,0.4729945249563705,1.169187163678902
69,0.7309487186271164,1.2842031269928258
70,0.398265094572412,2.0901799925757407
71,0.6523910889107069,1.523609523890211
72,0.6363276518150814,1.2402798044065264
73,0.7182879339764925,1.291354471057401
74,0.6548355328797758,1.2935276017162263
75,0.7789519218175172,1.3129019481547306
76,0.7818406682029776,1.3457617893252913
77,0.9251647060077304,1.3635496327201897
78,0.7534128831614751,1.1772399856212845
79,0.9141394613877253,1.4600225225665144
80,0.7257599218703674,1.858856703463515
81,0.7819805017269031,1.2961043424433183
82,0.7499063679391073,1.2658205695377842
83,0.7943446679847397,1.3230278747741533
84,0.8851675147941056,1.4174093251172892
85,0.9146059180797305,1.3366131492540765
86,0.8957403297493509,1.3829133626767574
87,0.9769800864408963,1.4175138066851647
88,0.9895861255192834,1.5639428758409026
89,0.8860828168504513,1.3681208625072176
90,0.9151982705001848,1.5268930099846234
91,0.8662869083929425,1.351176285685708
92,0.9679486661526236,1.416106495188437
93,1.1162533915424357,1.4729211327056138
94,0.9345171465462998,1.39431781327691
95,0.4712445642801299,2.820362468123531
96,0.9990290935867868,1.4400495113316754
97,1.1066025558949242,1.4535033923478746
98,1.0797008645010195,1.4527952890895088
99,0.9881630258044362,1.497843676330719
