epoch,reward,error
0,-0.14275990291994015,0.9585058495662492
1,0.20759421808116624,0.6283587653556537
2,0.2698024030521734,0.5859719801788444
3,0.15938328773769966,0.3704792098629226
4,0.2452682240533623,0.5979998988704619
5,0.15760515173714454,0.3489640112026366
6,0.7868540268002203,1.0147516064301227
7,1.0998832780263386,1.6263968517837277
8,1.0872042750946476,1.609514407531523
9,1.123541336202607,1.378115345227626
10,1.243696109428672,1.4189196342329427
11,1.6089446330177726,1.5434240158735768
12,1.6824273805718701,1.5192158353376697
13,2.2784230198101953,1.581935413227683
14,2.139901711542616,1.887668727762685
15,1.9979859015710517,1.9948938604534157
16,3.0528715582713595,1.4172130206163556
17,2.4465422085636623,1.3404186895491343
18,2.7887566773052854,1.5638495296623594
19,3.3356088814528397,1.3758317275982677
20,3.066335941530114,1.3724833412037294
21,3.0333918523106145,1.503658184082985
22,3.3614779055002586,1.2653740461518275
23,3.1773347766167372,1.4861854525836427
24,2.941764302379624,1.5801031444345988
25,3.2852334928130587,1.3925130269750483
26,3.1083803471359155,1.3189737723623278
27,3.4319948062063026,1.3428658427771825
28,3.464555809626752,1.4504248195059848
29,2.837123074970722,1.402514567565317
30,3.5491527289693705,1.3342831102942676
31,3.4576305980026065,1.3823335199333622
32,3.444703096456108,1.1962762817923651
33,3.4577576191751502,1.1038875330112898
34,3.4194197794319017,1.0823014000787805
35,3.190566787424468,1.0096877623574951
36,3.7770709567638945,1.1255603002349592
37,3.7175837450277753,1.0537381022590633
38,3.397655968839234,1.138776633384167
39,3.483750088664203,1.028285349481622
40,3.6480628625370506,1.1764678892535654
41,3.754540027737451,0.6612970192719677
42,3.7311600230554065,0.942258240784153
43,3.4804378839502634,0.8493428372584338
44,3.2548447193725814,1.208188459779931
45,3.6101536386206403,1.0959771849445619
46,3.8489355344855314,0.9502106375246581
47,3.229762725412531,1.0423027958398807
48,3.2501558847958014,1.4878349629137861
49,3.5073242351846985,1.1412367580936484
50,3.5994686386462065,0.8953669712576678
51,3.9292520802210014,0.6466510042772758
52,3.3478950721329968,1.031454301713897
53,3.2278826814758417,1.2368571920008462
54,3.453918093018102,1.0222964401344925
55,3.782389458505591,0.8818959416292906
56,3.994985145149714,0.9728639435132439
57,3.7917964144823677,0.9334708932206353
58,3.449506510212519,1.0831059089123696
59,3.313707088991015,1.09255908219784
60,3.533991098880249,0.9406408582212025
61,3.801654615747915,1.0479776583204945
62,3.5050065617805686,0.9295975553815405
63,3.666169196623683,0.9954702968656859
64,3.552298572293129,1.1274612823501866
65,3.717780730642027,1.0418285086132641
66,3.391766610656883,1.2512283475140173
67,3.737697956187513,0.9747985225533077
68,3.62415062487036,1.157904099436613
69,3.2350860319169863,1.2330909762947786
70,3.6118571295538864,0.8351545046126577
71,3.654548831353307,0.8161203474622173
72,3.5806137196872205,0.9535165550514201
73,3.6922922104262823,0.9308032889926129
74,3.6965624310493057,0.8245725088046144
75,3.8288369049173037,1.0900599996737184
76,3.1085393620115553,1.1618362769139607
77,3.297576464704659,0.9984812268585459
78,3.7033695508345437,0.7376604707070009
79,3.4453158123207075,1.1453155662100276
80,3.685997526208692,1.142547033396236
81,3.82806681245559,0.9117713470426703
82,3.774916219429131,0.8974278149307447
83,3.402739677999392,0.9994992987865584
84,3.6364119473510286,1.044753477845692
85,3.8789445267572766,0.9161175954265675
86,3.7868549883500306,0.8549080503124216
87,3.7432093676475473,1.0151391509307428
88,3.6979938241260504,1.0675643146232625
89,3.9772511375447754,0.8332175693092705
90,3.8643810533764524,0.968854692468937
91,3.61851320726515,0.7912626356327536
92,3.997863770526002,0.5490901573109855
93,3.8285588644969515,0.6353734867808883
94,3.53719825886258,0.9148745581566997
95,3.8534181067260014,0.5438939648164909
96,3.6715674816647352,0.980701140896837
97,3.360604043600955,0.7548305627167099
98,3.9854585416183057,0.8779570397379571
99,3.8417685726649067,0.9108406094118754
